,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4784,6,7134380,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401663494234958,792708.9,1402377.4,4032026.0,1.0,3.0,3.0,0.0,3.0,3.0,7079651.0,1011378.7,1539782.6,4032026.0,1.0,0,0,0,0,64,256,0.28033268,1.1213307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4785,6,57193,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,419.631773119088,69.93862885318133,19064.334,30976.924,54807.0,3.0,0.0,0.0,0.0,0.0,0.0,2386.0,1193.0,1682.9142,2383.0,3.0,0,0,0,0,20,60,17.484657,52.45397,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,0,0,0,0,0,0,1,6,3,18,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4786,6,56247,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,426.6894234359166,71.1149039059861,18749.0,31034.023,54571.0,2.0,0.0,0.0,0.0,0.0,0.0,1676.0,838.0,1182.2826,1674.0,2.0,0,0,0,0,20,60,17.778727,53.336178,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,0,0,0,0,0,0,1,6,3,18,256,1959,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4787,6,7137001,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4011487458107406,793000.1,1403463.8,4035928.0,2.0,3.0,3.0,0.0,3.0,3.0,7082124.0,1011732.0,1541055.0,4035928.0,2.0,0,0,0,0,64,256,0.28022975,1.120919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4788,6,7124340,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4036387932075112,791593.3,1401459.2,4028173.0,1.0,3.0,3.0,0.0,3.0,3.0,7069420.0,1009917.1,1538924.9,4028173.0,1.0,0,0,0,0,64,256,0.28072774,1.122911,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4789,6,7358525,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358967999701027,817613.9,1467540.2,4256115.0,0.0,2.0,2.0,0.0,2.0,2.0,7303405.0,1043343.56,1613630.9,4256115.0,0.0,0,0,0,0,64,256,0.2717936,1.0871744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4790,6,7349272,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3606789897012928,816585.75,1467394.5,4256106.0,1.0,2.0,2.0,0.0,2.0,2.0,7294411.0,1042058.7,1613643.4,4256106.0,1.0,0,0,0,0,64,256,0.2721358,1.0885432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4791,6,7348274,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360863789238126,816474.9,1467307.8,4255888.0,1.0,2.0,2.0,0.0,2.0,2.0,7293298.0,1041899.7,1613573.1,4255888.0,1.0,0,0,0,0,64,256,0.27217275,1.088691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4792,6,15145060,10,9,642.0,428.0,303.0,0.0,64.2,125.882484,205.0,0.0,47.555557,89.30581,70.65009976850537,1.254534481870656,841392.25,2559541.5,9985080.0,1.0,10150285.0,1127809.5,3321697.0,9985080.0,2.0,15090090.0,1886261.2,3725802.0,10061268.0,1.0,0,0,0,0,224,228,0.6602813,0.5942532,0.0,303.0,53.5,105.31831,11091.947,0,0,0,0,1,0,0,0,0.0,56.31579,64.2,47.555557,0,0,0,0,0,0,10,642,9,428,8192,1892,8,20,165202.0,0.0,165202.0,165202.0,9985080.0,0.0,9985080.0,9985080.0,Benign
4793,6,5751410,5,2,18.0,0.0,6.0,0.0,3.6,3.2863352,0.0,0.0,0.0,0.0,3.129667333749463,1.21709285201368,958568.3,2327882.8,5710221.0,2.0,5751410.0,1437852.5,2848311.8,5710221.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,124,64,0.86935204,0.34774083,0.0,6.0,2.25,3.105295,9.642858,0,0,0,0,1,0,0,0,0.0,2.5714285,3.6,0.0,0,0,0,0,0,0,5,18,2,0,8192,60720,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4794,6,1706034,11,11,930.0,12330.0,444.0,0.0,84.545456,177.73483,2920.0,0.0,1120.909,977.84174,7772.412507605358,12.895405367067712,81239.71,302908.12,1387189.0,0.0,1706034.0,170603.4,435343.44,1387189.0,0.0,1651053.0,165105.3,453525.0,1442369.0,3.0,0,0,0,0,244,244,6.447703,6.447703,0.0,2920.0,576.5217,856.32404,733290.9,0,0,0,0,1,0,0,0,1.0,602.7273,84.545456,1120.909,0,0,0,0,0,0,11,930,11,12330,8192,1892,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4795,6,95,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,189473.6842105263,31578.94736842105,47.5,64.34672,93.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,10526.315,21052.63,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,1959,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4796,6,117512286,16,16,608.0,1124.0,142.0,6.0,38.0,44.876125,181.0,6.0,70.25,62.389637,14.738884409073618,0.2723119521306903,3790719.0,14638163.0,58957150.0,1.0,117512290.0,7834152.5,20637348.0,58957150.0,1.0,117432850.0,7828856.5,20644106.0,59019490.0,1.0,1,0,0,0,320,320,0.13615598,0.13615598,6.0,181.0,56.78788,57.11926,3262.6099,0,0,1,0,0,1,0,0,1.0,58.5625,38.0,70.25,0,0,0,0,0,0,16,608,16,1124,253,259,15,20,101202.5,54993.816,140089.0,62316.0,58623772.0,471470.53,58957150.0,58290390.0,Benign
4797,6,80509769,36,50,3168.0,3186.0,895.0,6.0,88.0,203.94649,287.0,6.0,63.72,73.02586,78.92209950322922,1.068193351790638,947173.75,6585931.0,58936892.0,0.0,80509770.0,2300279.0,10205525.0,58977984.0,1.0,80430030.0,1641429.1,8653335.0,58977956.0,0.0,1,0,0,0,720,1000,0.4471507,0.62104267,6.0,895.0,74.666664,141.99686,20163.11,0,0,1,0,0,1,0,0,1.0,75.53488,88.0,63.72,0,0,0,0,0,0,36,3168,50,3186,255,273,35,20,3330177.5,2687016.5,5230185.0,1430170.0,36893520.0,31174034.0,58936892.0,14850150.0,Benign
4798,17,20950,2,2,90.0,172.0,45.0,45.0,45.0,0.0,86.0,86.0,86.0,0.0,12505.966587112172,190.9307875894988,6983.3335,12091.158,20945.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.46539,95.46539,45.0,86.0,61.4,22.456625,504.3,0,0,0,0,0,0,0,0,1.0,76.75,45.0,86.0,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4799,6,118437352,65,95,14642.0,67804.0,2424.0,6.0,225.26154,466.47934,2860.0,6.0,713.7263,715.23206,696.1148540369257,1.350925170971401,744889.0,6552568.5,58972790.0,0.0,118437350.0,1850583.6,10283624.0,58972790.0,1.0,118358000.0,1259127.6,8510127.0,59035260.0,0.0,1,0,0,0,1300,1900,0.54881334,0.8021118,6.0,2860.0,516.86334,667.48267,445533.06,0,0,1,0,0,1,0,0,1.0,520.09375,225.26154,713.7263,0,0,0,0,0,0,65,14642,95,67804,258,877,64,20,571174.0,719657.94,1080049.0,62299.0,58616330.0,504117.62,58972790.0,58259860.0,Benign
4800,17,20587,2,2,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,14086.559479283042,194.297372128042,6862.3335,11881.58,20582.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,97.14869,97.14869,43.0,102.0,66.6,32.31563,1044.3,0,0,0,0,0,0,0,0,1.0,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4801,17,46575,2,2,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,6226.516371443908,85.88298443370907,15525.0,26885.758,46570.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,42.941494,42.941494,43.0,102.0,66.6,32.31563,1044.3,0,0,0,0,0,0,0,0,1.0,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4802,17,20635,2,2,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,11243.03368063969,193.8454082868912,6878.3335,11909.293,20630.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.92271,96.92271,50.0,66.0,56.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4803,6,117967330,30,38,4940.0,1428.0,889.0,6.0,164.66667,296.39526,74.0,6.0,37.57895,25.088634,53.981047125505,0.5764307796065232,1760706.4,10055416.0,58972856.0,0.0,117967330.0,4067839.0,15131056.0,58972856.0,0.0,117885470.0,3186093.8,13455276.0,59035180.0,0.0,1,0,0,0,600,760,0.2543077,0.32212308,6.0,889.0,105.17391,225.73846,50957.85,0,0,1,0,0,1,0,0,1.0,106.72059,164.66667,37.57895,0,0,0,0,0,0,30,4940,38,1428,254,352,29,20,297525.0,332665.47,532755.0,62295.0,58654996.0,449520.5,58972856.0,58337136.0,Benign
4804,17,20823,2,2,58.0,166.0,29.0,29.0,29.0,0.0,83.0,83.0,83.0,0.0,10757.335638476685,192.09527925851225,6941.0,12016.969,20817.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.04764,96.04764,29.0,83.0,50.6,29.577019,874.8,0,0,0,0,0,0,0,0,1.0,63.25,29.0,83.0,0,0,0,0,0,0,2,58,2,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4805,17,20606,2,2,84.0,140.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,10870.620207706494,194.1182179947588,6868.6665,11893.416,20602.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,97.05911,97.05911,42.0,70.0,53.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,66.5,42.0,70.0,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4806,17,46294,2,2,84.0,140.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,4838.639996543829,86.40428565256836,15431.333,26722.656,46288.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,43.202145,43.202145,42.0,70.0,53.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,66.5,42.0,70.0,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4807,17,20768,2,2,86.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,13674.884437596304,192.60400616332825,6922.6665,11986.08,20763.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.302,96.302,43.0,99.0,65.4,30.672462,940.8,0,0,0,0,0,0,0,0,1.0,81.75,43.0,99.0,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4808,6,116010670,38,38,5623.0,2524.0,2141.0,0.0,147.97368,489.82874,1025.0,0.0,66.42105,230.13165,70.22629901197881,0.6551121547699017,1546808.9,3588407.2,10010799.0,0.0,116010670.0,3135423.5,4634020.5,10031931.0,2.0,110384980.0,2983377.8,4647022.5,10032636.0,0.0,0,0,0,0,784,784,0.32755607,0.32755607,0.0,2141.0,105.80519,380.0059,144404.47,0,0,0,0,1,0,0,0,1.0,107.197365,147.97368,66.42105,0,0,0,0,0,0,38,5623,38,2524,8192,4327,36,20,30111.916,30743.703,127736.0,21122.0,9637444.0,1270155.0,10010799.0,5604501.0,Benign
4809,6,117758615,28,24,3864.0,6470.0,939.0,0.0,138.0,262.51547,1430.0,0.0,269.58334,466.71237,87.75578754896192,0.4415812804863576,2308992.5,11513309.0,58972750.0,1.0,117758616.0,4361430.0,15678025.0,58972750.0,1.0,117711980.0,5117912.5,16934844.0,59035360.0,1.0,0,0,0,0,584,504,0.23777454,0.20380674,0.0,1430.0,194.98112,370.37036,137174.22,0,0,0,0,1,0,0,0,0.0,198.73077,138.0,269.58334,0,0,0,0,0,0,28,3864,24,6470,8192,253,26,20,121017.5,82896.25,179634.0,62401.0,58734972.0,336269.6,58972750.0,58497190.0,Benign
4810,6,118796704,36,52,6250.0,2304.0,909.0,6.0,173.61111,261.73535,118.0,6.0,44.307693,33.55273,72.00536472796416,0.7407612925018525,1365479.4,8843379.0,58941540.0,1.0,118796700.0,3394191.5,13819505.0,58941540.0,1.0,118692040.0,2327295.0,11513596.0,59035110.0,1.0,1,0,0,0,720,1040,0.30303872,0.4377226,6.0,909.0,106.32584,198.35625,39345.2,0,0,1,0,0,1,0,0,1.0,107.53409,173.61111,44.307693,0,0,0,0,0,0,36,6250,52,2304,255,406,35,20,675725.5,823251.2,1257852.0,93599.0,58683636.0,364729.22,58941540.0,58425736.0,Benign
4811,6,117780669,20,26,6202.0,884.0,1905.0,6.0,310.1,620.0303,76.0,6.0,34.0,25.38661,60.16267406326245,0.3905564503118928,2617348.2,12212530.0,58972784.0,0.0,117780670.0,6198982.5,18484226.0,58972784.0,1.0,117702790.0,4708112.0,16238744.0,59035630.0,0.0,1,0,0,0,400,520,0.16980715,0.2207493,6.0,1905.0,191.29787,493.05585,243104.08,0,0,1,0,0,1,0,0,1.0,195.45653,310.1,34.0,0,0,0,0,0,0,20,6202,26,884,258,365,19,20,240766.5,252382.67,419228.0,62305.0,58610564.0,512257.84,58972784.0,58248344.0,Benign
4812,6,117780540,86,127,4228.0,191438.0,865.0,6.0,49.162792,175.7798,2860.0,6.0,1507.3859,693.2823,1661.2761327125856,1.808448152810303,555568.56,5683896.0,58972856.0,0.0,117780540.0,1385653.4,8943585.0,58972856.0,0.0,117701544.0,934139.2,7367146.0,59035264.0,1.0,1,0,0,0,1720,2540,0.73017156,1.0782766,6.0,2860.0,918.1168,899.22955,808613.75,0,0,1,0,0,1,0,0,1.0,922.42725,49.162792,1507.3859,0,0,0,0,0,0,86,4228,127,191438,1066,429,85,20,191633.5,182916.5,320975.0,62292.0,58659668.0,442917.53,58972856.0,58346480.0,Benign
4813,17,20799,2,2,72.0,146.0,36.0,36.0,36.0,0.0,73.0,73.0,73.0,0.0,10481.27313813164,192.316938314342,6933.0,12003.979,20794.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.15847,96.15847,36.0,73.0,50.8,20.265734,410.7,0,0,0,0,0,0,0,0,1.0,63.5,36.0,73.0,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4814,6,78610434,32,50,6052.0,21598.0,1587.0,6.0,189.125,425.04694,1430.0,6.0,431.96,619.2432,351.7344784027016,1.0431185254619,970499.2,6649531.5,58042644.0,1.0,78610430.0,2535820.5,10679214.0,58088212.0,1.0,78516610.0,1602379.8,8532837.0,58088030.0,1.0,1,0,0,0,640,1000,0.40707064,0.6360479,6.0,1587.0,352.25302,574.7116,330293.44,0,0,1,0,0,1,0,0,1.0,356.54877,189.125,431.96,0,0,0,0,0,0,32,6052,50,21598,254,298,31,20,2814219.5,3431870.0,5240918.0,387521.0,36444200.0,30544812.0,58042644.0,14845757.0,Benign
4815,17,21008,2,2,64.0,256.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,15232.292460015233,190.4036557501904,7002.6665,12123.778,21002.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.20183,95.20183,32.0,128.0,70.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1.0,88.0,32.0,128.0,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4816,17,21008,2,2,62.0,254.0,31.0,31.0,31.0,0.0,127.0,127.0,127.0,0.0,15041.888804265043,190.4036557501904,7002.6665,12126.376,21005.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.20183,95.20183,31.0,127.0,69.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1.0,86.75,31.0,127.0,0,0,0,0,0,0,2,62,2,254,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4817,17,20946,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,9166.42795760527,190.9672491167765,6982.0,12088.849,20941.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.48363,95.48363,40.0,56.0,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4818,17,20634,2,2,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,9498.885334884171,193.8548027527382,6878.0,11909.581,20630.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.9274,96.9274,41.0,57.0,47.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,59.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4819,6,5680119,10,8,1271.0,328.0,560.0,0.0,127.1,228.98979,152.0,0.0,41.0,68.560715,281.5081867122854,3.168947692821224,334124.66,1350774.6,5575548.0,2.0,5680119.0,631124.3,1877108.8,5636689.0,2.0,83830.0,11975.714,23312.805,61471.0,2.0,0,0,0,0,224,184,1.7605265,1.4084212,0.0,560.0,84.1579,174.04573,30291.918,0,0,0,0,1,0,0,0,0.0,88.833336,127.1,41.0,0,0,0,0,0,0,10,1271,8,328,8192,237,8,20,104569.0,0.0,104569.0,104569.0,5575548.0,0.0,5575548.0,5575548.0,Benign
4820,6,110389285,57,58,50718.0,5716.0,3423.0,0.0,889.7895,1152.528,438.0,0.0,98.55173,177.00978,511.2271539760403,1.0417677766460758,968327.06,2879130.2,10011350.0,0.0,110368380.0,1970864.0,3881807.2,10031939.0,1.0,110368490.0,1936289.2,3871829.0,10032136.0,0.0,0,0,0,0,1164,1376,0.51635444,0.52541333,0.0,3423.0,486.5,906.059,820942.94,0,0,0,0,1,0,0,0,1.0,490.73044,889.7895,98.55173,0,0,0,0,0,0,57,50718,58,5716,8192,671,55,20,511653.38,1520553.5,5094012.0,20585.0,9521836.0,1457910.5,10011350.0,5130497.0,Benign
4821,17,20799,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6346.458964373287,192.316938314342,6933.0,12003.979,20794.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.15847,96.15847,25.0,41.0,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4822,17,20797,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,7501.081886810598,192.33543299514355,6932.3335,12005.422,20795.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.16772,96.16772,31.0,47.0,37.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4823,17,20623,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6400.620666246425,193.9582020074674,6874.3335,11900.633,20616.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.9791,96.9791,25.0,41.0,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4824,17,20622,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,7564.736688972941,193.9676074095626,6874.0,11903.52,20619.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.9838,96.9838,31.0,47.0,37.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4825,17,20576,2,2,62.0,164.0,31.0,31.0,31.0,0.0,82.0,82.0,82.0,0.0,10983.67029548989,194.40124416796263,6858.6665,11873.497,20569.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,97.20062,97.20062,31.0,82.0,51.4,27.933851,780.3,0,0,0,0,0,0,0,0,1.0,64.25,31.0,82.0,0,0,0,0,0,0,2,62,2,164,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4826,17,20863,2,2,50.0,172.0,25.0,25.0,25.0,0.0,86.0,86.0,86.0,0.0,10640.847433255043,191.7269807793702,6954.3335,12040.929,20858.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.86349,95.86349,25.0,86.0,49.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1.0,61.75,25.0,86.0,0,0,0,0,0,0,2,50,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4827,17,45991,2,2,62.0,164.0,31.0,31.0,31.0,0.0,82.0,82.0,82.0,0.0,4914.004914004914,86.97353830097194,15330.333,26546.854,45984.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,43.48677,43.48677,31.0,82.0,51.4,27.933851,780.3,0,0,0,0,0,0,0,0,1.0,64.25,31.0,82.0,0,0,0,0,0,0,2,62,2,164,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4828,17,45425,2,2,50.0,172.0,25.0,25.0,25.0,0.0,86.0,86.0,86.0,0.0,4887.176664832141,88.05723720418271,15141.667,26222.672,45421.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,44.028618,44.028618,25.0,86.0,49.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1.0,61.75,25.0,86.0,0,0,0,0,0,0,2,50,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4829,6,54901,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,218.5752536383673,36.42920893972787,54901.0,0.0,54901.0,54901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18.214605,18.214605,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
